/a0 X,/a0 Y,/a1 X,/a1 Y,/a2 X,/a2 Y,/a3 X,/a3 Y,/b0 X,/b0 Y,/b1 X,/b1 Y,/b2 X,/b2 Y,/b3 X,/b3 Y,/s0 X,/s0 Y,/s1 X,/s1 Y,/s2 X,/s2 Y,/s3 X,/s3 Y,/a4 X,/a4 Y,/a5 X,/a5 Y,/a6 X,/a6 Y,/a7 X,/a7 Y,/b4 X,/b4 Y,/b5 X,/b5 Y,/b6 X,/b6 Y,/b7 X,/b7 Y,/cout X,/cout Y,/s4 X,/s4 Y,/s5 X,/s5 Y,/s6 X,/s6 Y,/s7 X,/s7 Y
2.215750278805354e-09,1,2.215750278805354e-09,0,2.215750278805354e-09,0,2.215750278805354e-09,0,2.215750278805354e-09,1,2.215750278805354e-09,1,2.215750278805354e-09,1,2.215750278805354e-09,1,2.215750278805354e-09,1.842576227150678e-06,2.215750278805354e-09,0.004397676574932937,2.215750278805354e-09,0.9968759490821618,2.215750278805354e-09,0.9994286664875844,2.215750278805354e-09,1,2.215750278805354e-09,0,2.215750278805354e-09,0,2.215750278805354e-09,0,2.215750278805354e-09,1,2.215750278805354e-09,1,2.215750278805354e-09,1,2.215750278805354e-09,1,2.215750278805354e-09,8.15173364314135e-08,2.215750278805354e-09,1.559154914623955e-06,2.215750278805354e-09,0.00439767660309551,2.215750278805354e-09,0.9968759544402161,2.215750278805354e-09,0.9994286667803733
2.217382424445841e-09,1,2.217382424445841e-09,0,2.217382424445841e-09,0,2.217382424445841e-09,0,2.217382424445841e-09,1,2.217382424445841e-09,1,2.217382424445841e-09,1,2.217382424445841e-09,1,2.217382424445841e-09,8.988467808235988e-07,2.217382424445841e-09,0.004121123066950649,2.217382424445841e-09,0.9966293274130713,2.217382424445841e-09,0.9995395937830194,2.217382424445841e-09,1,2.217382424445841e-09,0,2.217382424445841e-09,0,2.217382424445841e-09,0,2.217382424445841e-09,1,2.217382424445841e-09,1,2.217382424445841e-09,1,2.217382424445841e-09,1,2.217382424445841e-09,-5.10895759358018e-08,2.217382424445841e-09,5.065132210466702e-07,2.217382424445841e-09,0.004121123082118846,2.217382424445841e-09,0.9966293311336389,2.217382424445841e-09,0.9995395939491724
2.21873550886387e-09,1,2.21873550886387e-09,0,2.21873550886387e-09,0,2.21873550886387e-09,0,2.21873550886387e-09,1,2.21873550886387e-09,1,2.21873550886387e-09,1,2.21873550886387e-09,1,2.21873550886387e-09,-6.108208046318102e-07,2.21873550886387e-09,0.003915979085470324,2.21873550886387e-09,0.9965419372102887,2.21873550886387e-09,0.9996134257236712,2.21873550886387e-09,1,2.21873550886387e-09,0,2.21873550886387e-09,0,2.21873550886387e-09,0,2.21873550886387e-09,1,2.21873550886387e-09,1,2.21873550886387e-09,1,2.21873550886387e-09,1,2.21873550886387e-09,-4.666904266930112e-07,2.21873550886387e-09,-1.252274578546657e-06,2.21873550886387e-09,0.003915979087472359,2.21873550886387e-09,0.996541939841799,2.21873550886387e-09,0.9996134258250805
2.220267871757962e-09,1,2.220267871757962e-09,0,2.220267871757962e-09,0,2.220267871757962e-09,0,2.220267871757962e-09,1,2.220267871757962e-09,1,2.220267871757962e-09,1,2.220267871757962e-09,1,2.220267871757962e-09,-2.018963011914978e-06,2.220267871757962e-09,0.003704783770058907,2.220267871757962e-09,0.9964962035108526,2.220267871757962e-09,0.9996842282417729,2.220267871757962e-09,1,2.220267871757962e-09,0,2.220267871757962e-09,0,2.220267871757962e-09,0,2.220267871757962e-09,1,2.220267871757962e-09,1,2.220267871757962e-09,1,2.220267871757962e-09,1,2.220267871757962e-09,-8.660087890484079e-07,2.220267871757962e-09,-2.745733052323311e-06,2.220267871757962e-09,0.003704783787962706,2.220267871757962e-09,0.9964962054940473,2.220267871757962e-09,0.999684228312593
2.221776187758271e-09,1,2.221776187758271e-09,0,2.221776187758271e-09,0,2.221776187758271e-09,0,2.221776187758271e-09,1,2.221776187758271e-09,1,2.221776187758271e-09,1,2.221776187758271e-09,1,2.221776187758271e-09,-3.123976874295757e-06,2.221776187758271e-09,0.003511351917014743,2.221776187758271e-09,0.996424558567411,2.221776187758271e-09,0.9997397255234296,2.221776187758271e-09,1,2.221776187758271e-09,0,2.221776187758271e-09,0,2.221776187758271e-09,0,2.221776187758271e-09,1,2.221776187758271e-09,1,2.221776187758271e-09,1,2.221776187758271e-09,1,2.221776187758271e-09,-1.019861581856441e-06,2.221776187758271e-09,-3.835395753369872e-06,2.221776187758271e-09,0.003511351940634433,2.221776187758271e-09,0.9964245599060529,2.221776187758271e-09,0.9997397256015709
2.223108181577594e-09,1,2.223108181577594e-09,0,2.223108181577594e-09,0,2.223108181577594e-09,0,2.223108181577594e-09,1,2.223108181577594e-09,1,2.223108181577594e-09,1,2.223108181577594e-09,1,2.223108181577594e-09,-4.190116663956825e-06,2.223108181577594e-09,0.0033527409220249,2.223108181577594e-09,0.9962825864505962,2.223108181577594e-09,0.9997817850758032,2.223108181577594e-09,1,2.223108181577594e-09,0,2.223108181577594e-09,0,2.223108181577594e-09,0,2.223108181577594e-09,1,2.223108181577594e-09,1,2.223108181577594e-09,1,2.223108181577594e-09,1,2.223108181577594e-09,-5.977300997572402e-07,2.223108181577594e-09,-4.753887351506255e-06,2.223108181577594e-09,0.003352740950301729,2.223108181577594e-09,0.9962825875720931,2.223108181577594e-09,0.9997817851384512
2.22451053711265e-09,1,2.22451053711265e-09,0,2.22451053711265e-09,0,2.22451053711265e-09,0,2.22451053711265e-09,1,2.22451053711265e-09,1,2.22451053711265e-09,1,2.22451053711265e-09,1,2.22451053711265e-09,-4.496193465612045e-06,2.22451053711265e-09,0.003195139593547525,2.22451053711265e-09,0.9960198335552427,2.22451053711265e-09,0.9998172684824834,2.22451053711265e-09,1,2.22451053711265e-09,0,2.22451053711265e-09,0,2.22451053711265e-09,0,2.22451053711265e-09,1,2.22451053711265e-09,1,2.22451053711265e-09,1,2.22451053711265e-09,1,2.22451053711265e-09,1.478347029685714e-07,2.22451053711265e-09,-4.76344345097939e-06,2.22451053711265e-09,0.003195139619479767,2.22451053711265e-09,0.9960198343006097,2.22451053711265e-09,0.9998172685601167
2.226470897223623e-09,1,2.226470897223623e-09,0,2.226470897223623e-09,0,2.226470897223623e-09,0,2.226470897223623e-09,1,2.226470897223623e-09,1,2.226470897223623e-09,1,2.226470897223623e-09,1,2.226470897223623e-09,-3.156317790452337e-06,2.226470897223623e-09,0.002997057685075848,2.226470897223623e-09,0.9956303004077661,2.226470897223623e-09,0.9998590563169039,2.226470897223623e-09,1,2.226470897223623e-09,0,2.226470897223623e-09,0,2.226470897223623e-09,0,2.226470897223623e-09,1,2.226470897223623e-09,1,2.226470897223623e-09,1,2.226470897223623e-09,1,2.226470897223623e-09,9.178963164779846e-07,2.226470897223623e-09,-2.82906892548031e-06,2.226470897223623e-09,0.002997057705936926,2.226470897223623e-09,0.9956303010273521,2.226470897223623e-09,0.9998590563672425
2.227862523777242e-09,1,2.227862523777242e-09,0,2.227862523777242e-09,0,2.227862523777242e-09,0,2.227862523777242e-09,1,2.227862523777242e-09,1,2.227862523777242e-09,1,2.227862523777242e-09,1,2.227862523777242e-09,-1.646349149972717e-06,2.227862523777242e-09,0.002868492699197662,2.227862523777242e-09,0.9957538495925368,2.227862523777242e-09,0.9998811337613168,2.227862523777242e-09,1,2.227862523777242e-09,0,2.227862523777242e-09,0,2.227862523777242e-09,0,2.227862523777242e-09,1,2.227862523777242e-09,1,2.227862523777242e-09,1,2.227862523777242e-09,1,2.227862523777242e-09,9.766563092906209e-07,2.227862523777242e-09,-1.073080524996901e-06,2.227862523777242e-09,0.002868492697930959,2.227862523777242e-09,0.9957538500129555,2.227862523777242e-09,0.9998811337778337
2.229250986505357e-09,1,2.229250986505357e-09,0,2.229250986505357e-09,0,2.229250986505357e-09,0,2.229250986505357e-09,1,2.229250986505357e-09,1,2.229250986505357e-09,1,2.229250986505357e-09,1,2.229250986505357e-09,-5.855267640535172e-07,2.229250986505357e-09,0.002751260890664008,2.229250986505357e-09,0.9970211628170277,2.229250986505357e-09,0.9999012488203578,2.229250986505357e-09,1,2.229250986505357e-09,0,2.229250986505357e-09,0,2.229250986505357e-09,0,2.229250986505357e-09,1,2.229250986505357e-09,1,2.229250986505357e-09,1,2.229250986505357e-09,1,2.229250986505357e-09,6.70432762534595e-07,2.229250986505357e-09,-5.301908825015756e-08,2.229250986505357e-09,0.002751260866995993,2.229250986505357e-09,0.9970211633468503,2.229250986505357e-09,0.9999012487675457
2.23039342722647e-09,1,2.23039342722647e-09,0,2.23039342722647e-09,0,2.23039342722647e-09,0,2.23039342722647e-09,1,2.23039342722647e-09,1,2.23039342722647e-09,1,2.23039342722647e-09,1,2.23039342722647e-09,2.960328543932388e-08,2.23039342722647e-09,0.002660183156022747,2.23039342722647e-09,0.9995605811616808,2.23039342722647e-09,0.9999139804843558,2.23039342722647e-09,1,2.23039342722647e-09,0,2.23039342722647e-09,0,2.23039342722647e-09,0,2.23039342722647e-09,1,2.23039342722647e-09,1,2.23039342722647e-09,1,2.23039342722647e-09,1,2.23039342722647e-09,3.181646834290717e-07,2.23039342722647e-09,4.459461732793962e-07,2.23039342722647e-09,0.002660183134677852,2.23039342722647e-09,0.9995605816263841,2.23039342722647e-09,0.9999139804354831
2.231331216579572e-09,1,2.231331216579572e-09,0,2.231331216579572e-09,0,2.231331216579572e-09,0,2.231331216579572e-09,1,2.231331216579572e-09,1,2.231331216579572e-09,1,2.231331216579572e-09,1,2.231331216579572e-09,3.151402452758509e-07,2.231331216579572e-09,0.002590540299044557,2.231331216579572e-09,1.003303598441832,2.231331216579572e-09,0.9999245123740619,2.231331216579572e-09,1,2.231331216579572e-09,0,2.231331216579572e-09,0,2.231331216579572e-09,0,2.231331216579572e-09,1,2.231331216579572e-09,1,2.231331216579572e-09,1,2.231331216579572e-09,1,2.231331216579572e-09,3.635692974127401e-08,2.231331216579572e-09,6.129879259224614e-07,2.231331216579572e-09,0.002590540286252151,2.231331216579572e-09,1.003303599149203,2.231331216579572e-09,0.9999245123181251
2.232185377461828e-09,1,2.232185377461828e-09,0,2.232185377461828e-09,0,2.232185377461828e-09,0,2.232185377461828e-09,1,2.232185377461828e-09,1,2.232185377461828e-09,1,2.232185377461828e-09,1,2.232185377461828e-09,5.053802680560587e-07,2.232185377461828e-09,0.002529152210867187,2.232185377461828e-09,1.007970580979587,2.232185377461828e-09,0.9999312127959904,2.232185377461828e-09,1,2.232185377461828e-09,0,2.232185377461828e-09,0,2.232185377461828e-09,0,2.232185377461828e-09,1,2.232185377461828e-09,1,2.232185377461828e-09,1,2.232185377461828e-09,1,2.232185377461828e-09,-3.095284790860855e-07,2.232185377461828e-09,7.326588824988539e-07,2.232185377461828e-09,0.002529152205286389,2.232185377461828e-09,1.007970581629512,2.232185377461828e-09,0.9999312127779095
2.233056493821755e-09,1,2.233056493821755e-09,0,2.233056493821755e-09,0,2.233056493821755e-09,0,2.233056493821755e-09,1,2.233056493821755e-09,1,2.233056493821755e-09,1,2.233056493821755e-09,1,2.233056493821755e-09,5.650234093625238e-07,2.233056493821755e-09,0.002470654797583394,2.233056493821755e-09,1.013788621150447,2.233056493821755e-09,0.9999389747331151,2.233056493821755e-09,1,2.233056493821755e-09,0,2.233056493821755e-09,0,2.233056493821755e-09,0,2.233056493821755e-09,1,2.233056493821755e-09,1,2.233056493821755e-09,1,2.233056493821755e-09,1,2.233056493821755e-09,-2.749167379392349e-07,2.233056493821755e-09,6.78364562714288e-07,2.233056493821755e-09,0.002470654803757267,2.233056493821755e-09,1.013788621966019,2.233056493821755e-09,0.9999389747130504
2.234141019454068e-09,1,2.234141019454068e-09,0,2.234141019454068e-09,0,2.234141019454068e-09,0,2.234141019454068e-09,1,2.234141019454068e-09,1,2.234141019454068e-09,1,2.234141019454068e-09,1,2.234141019454068e-09,6.021365320572064e-07,2.234141019454068e-09,0.002400141421100534,2.234141019454068e-09,1.022187886836279,2.234141019454068e-09,0.9999458653116742,2.234141019454068e-09,1,2.234141019454068e-09,0,2.234141019454068e-09,0,2.234141019454068e-09,0,2.234141019454068e-09,1,2.234141019454068e-09,1,2.234141019454068e-09,1,2.234141019454068e-09,1,2.234141019454068e-09,-5.542641724803937e-08,2.234141019454068e-09,6.267201757519361e-07,2.234141019454068e-09,0.00240014143737697,2.234141019454068e-09,1.022187887576872,2.234141019454068e-09,0.9999458653257881
