/a0 X,/a0 Y,/a1 X,/a1 Y,/a2 X,/a2 Y,/a3 X,/a3 Y,/b0 X,/b0 Y,/b1 X,/b1 Y,/b2 X,/b2 Y,/b3 X,/b3 Y,/s0 X,/s0 Y,/s1 X,/s1 Y,/s2 X,/s2 Y,/s3 X,/s3 Y,/a4 X,/a4 Y,/a5 X,/a5 Y,/a6 X,/a6 Y,/a7 X,/a7 Y,/b4 X,/b4 Y,/b5 X,/b5 Y,/b6 X,/b6 Y,/b7 X,/b7 Y,/cout X,/cout Y,/s4 X,/s4 Y,/s5 X,/s5 Y,/s6 X,/s6 Y,/s7 X,/s7 Y
1.505910603835587e-08,0,1.505910603835587e-08,0,1.505910603835587e-08,1,1.505910603835587e-08,0,1.505910603835587e-08,0,1.505910603835587e-08,1,1.505910603835587e-08,0,1.505910603835587e-08,1,1.505910603835587e-08,-1.777557701329227e-06,1.505910603835587e-08,-0.005230858540651206,1.505910603835587e-08,-0.005697316902992241,1.505910603835587e-08,-0.01643686936618552,1.505910603835587e-08,0,1.505910603835587e-08,1,1.505910603835587e-08,0,1.505910603835587e-08,0,1.505910603835587e-08,0,1.505910603835587e-08,1,1.505910603835587e-08,0,1.505910603835587e-08,1,1.505910603835587e-08,5.315891305271155e-08,1.505910603835587e-08,1.158955803224722e-07,1.505910603835587e-08,7.928359727666596e-06,1.505910603835587e-08,-0.001294209191307954,1.505910603835587e-08,-0.01609501772517355
1.506246454875144e-08,0,1.506246454875144e-08,0,1.506246454875144e-08,1,1.506246454875144e-08,0,1.506246454875144e-08,0,1.506246454875144e-08,1,1.506246454875144e-08,0,1.506246454875144e-08,1,1.506246454875144e-08,-7.009023310444064e-09,1.506246454875144e-08,-0.009303137136611432,1.506246454875144e-08,-0.01033955180351497,1.506246454875144e-08,-0.02411913630198241,1.506246454875144e-08,0,1.506246454875144e-08,1,1.506246454875144e-08,0,1.506246454875144e-08,0,1.506246454875144e-08,0,1.506246454875144e-08,1,1.506246454875144e-08,0,1.506246454875144e-08,1,1.506246454875144e-08,5.378500619932903e-08,1.506246454875144e-08,1.156630448974723e-07,1.506246454875144e-08,7.041400019955118e-06,1.506246454875144e-08,-0.001774575184452881,1.506246454875144e-08,-0.02420369790878679
1.506552247350955e-08,0,1.506552247350955e-08,0,1.506552247350955e-08,1,1.506552247350955e-08,0,1.506552247350955e-08,0,1.506552247350955e-08,1,1.506552247350955e-08,0,1.506552247350955e-08,1,1.506552247350955e-08,1.986059766061531e-06,1.506552247350955e-08,-0.01389296630946711,1.506552247350955e-08,-0.01541973086359447,1.506552247350955e-08,-0.03322065898068619,1.506552247350955e-08,0,1.506552247350955e-08,1,1.506552247350955e-08,0,1.506552247350955e-08,0,1.506552247350955e-08,0,1.506552247350955e-08,1,1.506552247350955e-08,0,1.506552247350955e-08,1,1.506552247350955e-08,5.314646284317068e-08,1.506552247350955e-08,1.144800143692989e-07,1.506552247350955e-08,6.388850940912146e-06,1.506552247350955e-08,-0.0009373384726180532,1.506552247350955e-08,-0.0340291221835652
1.506711050638273e-08,0,1.506711050638273e-08,0,1.506711050638273e-08,1,1.506711050638273e-08,0,1.506711050638273e-08,0,1.506711050638273e-08,1,1.506711050638273e-08,0,1.506711050638273e-08,1,1.506711050638273e-08,2.186199508386362e-06,1.506711050638273e-08,-0.01660951904772833,1.506711050638273e-08,-0.01837489780693064,1.506711050638273e-08,-0.03927901530520391,1.506711050638273e-08,0,1.506711050638273e-08,1,1.506711050638273e-08,0,1.506711050638273e-08,0,1.506711050638273e-08,0,1.506711050638273e-08,1,1.506711050638273e-08,0,1.506711050638273e-08,1,1.506711050638273e-08,5.372240161109849e-08,1.506711050638273e-08,1.189204728503648e-07,1.506711050638273e-08,5.693979431550198e-06,1.506711050638273e-08,0.001123939381804231,1.506711050638273e-08,-0.04060907633884845
1.5068747109563e-08,0,1.5068747109563e-08,0,1.5068747109563e-08,1,1.5068747109563e-08,0,1.5068747109563e-08,0,1.5068747109563e-08,1,1.5068747109563e-08,0,1.5068747109563e-08,1,1.5068747109563e-08,2.373305630568183e-06,1.5068747109563e-08,-0.01971256226996506,1.5068747109563e-08,-0.02173778856479923,1.5068747109563e-08,-0.04649609935499856,1.5068747109563e-08,0,1.5068747109563e-08,1,1.5068747109563e-08,0,1.5068747109563e-08,0,1.5068747109563e-08,0,1.5068747109563e-08,1,1.5068747109563e-08,0,1.5068747109563e-08,1,1.5068747109563e-08,5.312043106685012e-08,1.5068747109563e-08,1.127584429253945e-07,1.5068747109563e-08,5.249861537026291e-06,1.5068747109563e-08,0.004778642201492514,1.5068747109563e-08,-0.04839609160973517
1.507019842215553e-08,0,1.507019842215553e-08,0,1.507019842215553e-08,1,1.507019842215553e-08,0,1.507019842215553e-08,0,1.507019842215553e-08,1,1.507019842215553e-08,0,1.507019842215553e-08,1,1.507019842215553e-08,2.341730973545979e-06,1.507019842215553e-08,-0.02279320123199053,1.507019842215553e-08,-0.02508518643252022,1.507019842215553e-08,-0.05285901768571197,1.507019842215553e-08,0,1.507019842215553e-08,1,1.507019842215553e-08,0,1.507019842215553e-08,0,1.507019842215553e-08,0,1.507019842215553e-08,1,1.507019842215553e-08,0,1.507019842215553e-08,1,1.507019842215553e-08,5.371673128644518e-08,1.507019842215553e-08,1.175974663353662e-07,1.507019842215553e-08,4.848088974167584e-06,1.507019842215553e-08,0.00914259380566812,1.507019842215553e-08,-0.05511066033535021
1.507214509689415e-08,0,1.507214509689415e-08,0,1.507214509689415e-08,1,1.507214509689415e-08,0,1.507214509689415e-08,0,1.507214509689415e-08,1,1.507214509689415e-08,0,1.507214509689415e-08,1,1.507214509689415e-08,2.013778042265817e-06,1.507214509689415e-08,-0.02766777383198474,1.507214509689415e-08,-0.03043430186065946,1.507214509689415e-08,-0.05983820697950789,1.507214509689415e-08,0,1.507214509689415e-08,1,1.507214509689415e-08,0,1.507214509689415e-08,0,1.507214509689415e-08,0,1.507214509689415e-08,1,1.507214509689415e-08,0,1.507214509689415e-08,1,1.507214509689415e-08,5.311248253486773e-08,1.507214509689415e-08,1.219000467996559e-07,1.507214509689415e-08,4.244014920196979e-06,1.507214509689415e-08,0.01569367130613199,1.507214509689415e-08,-0.06223681015056954
1.507359827635675e-08,0,1.507359827635675e-08,0,1.507359827635675e-08,1,1.507359827635675e-08,0,1.507359827635675e-08,0,1.507359827635675e-08,1,1.507359827635675e-08,0,1.507359827635675e-08,1,1.507359827635675e-08,1.667775097348425e-06,1.507359827635675e-08,-0.03206345975548462,1.507359827635675e-08,-0.03528508193516879,1.507359827635675e-08,-0.06367858925631863,1.507359827635675e-08,0,1.507359827635675e-08,1,1.507359827635675e-08,0,1.507359827635675e-08,0,1.507359827635675e-08,0,1.507359827635675e-08,1,1.507359827635675e-08,0,1.507359827635675e-08,1,1.507359827635675e-08,5.364953420186663e-08,1.507359827635675e-08,1.220552972772739e-07,1.507359827635675e-08,3.791122894703531e-06,1.507359827635675e-08,0.02058254525179551,1.507359827635675e-08,-0.06604301876405057
1.507502391593353e-08,0,1.507502391593353e-08,0,1.507502391593353e-08,1,1.507502391593353e-08,0,1.507502391593353e-08,0,1.507502391593353e-08,1,1.507502391593353e-08,0,1.507502391593353e-08,1,1.507502391593353e-08,1.317000809623366e-06,1.507502391593353e-08,-0.03719243764652094,1.507502391593353e-08,-0.04085387291429152,1.507502391593353e-08,-0.06641136984192227,1.507502391593353e-08,0,1.507502391593353e-08,1,1.507502391593353e-08,0,1.507502391593353e-08,0,1.507502391593353e-08,0,1.507502391593353e-08,1,1.507502391593353e-08,0,1.507502391593353e-08,1,1.507502391593353e-08,5.308136410378685e-08,1.507502391593353e-08,1.181662429363366e-07,1.507502391593353e-08,3.364671526974185e-06,1.507502391593353e-08,0.02516083621953108,1.507502391593353e-08,-0.06869314550381565
1.507614440781559e-08,0,1.507614440781559e-08,0,1.507614440781559e-08,1,1.507614440781559e-08,0,1.507614440781559e-08,0,1.507614440781559e-08,1,1.507614440781559e-08,0,1.507614440781559e-08,1,1.507614440781559e-08,1.056992265524559e-06,1.507614440781559e-08,-0.04173571156142974,1.507614440781559e-08,-0.04557072688575968,1.507614440781559e-08,-0.0680202208050231,1.507614440781559e-08,0,1.507614440781559e-08,1,1.507614440781559e-08,0,1.507614440781559e-08,0,1.507614440781559e-08,0,1.507614440781559e-08,1,1.507614440781559e-08,0,1.507614440781559e-08,1,1.507614440781559e-08,5.36604937586178e-08,1.507614440781559e-08,1.156777953083219e-07,1.507614440781559e-08,3.079909791009532e-06,1.507614440781559e-08,0.02882368110288498,1.507614440781559e-08,-0.07019984682131998
1.507713658593425e-08,0,1.507713658593425e-08,0,1.507713658593425e-08,1,1.507713658593425e-08,0,1.507713658593425e-08,0,1.507713658593425e-08,1,1.507713658593425e-08,0,1.507713658593425e-08,1,1.507713658593425e-08,8.466928284005838e-07,1.507713658593425e-08,-0.04591350205763054,1.507713658593425e-08,-0.04967806141863504,1.507713658593425e-08,-0.06901446908985692,1.507713658593425e-08,0,1.507713658593425e-08,1,1.507713658593425e-08,0,1.507713658593425e-08,0,1.507713658593425e-08,0,1.507713658593425e-08,1,1.507713658593425e-08,0,1.507713658593425e-08,1,1.507713658593425e-08,5.314395551971601e-08,1.507713658593425e-08,1.123868041254708e-07,1.507713658593425e-08,2.954705958423154e-06,1.507713658593425e-08,0.03236427713033149,1.507713658593425e-08,-0.07080466209977354
1.507746079523891e-08,0,1.507746079523891e-08,0,1.507746079523891e-08,1,1.507746079523891e-08,0,1.507746079523891e-08,0,1.507746079523891e-08,1,1.507746079523891e-08,0,1.507746079523891e-08,1,1.507746079523891e-08,7.829988278384481e-07,1.507746079523891e-08,-0.04726700541061454,1.507746079523891e-08,-0.05096465181493934,1.507746079523891e-08,-0.06918328912167447,1.507746079523891e-08,0,1.507746079523891e-08,1,1.507746079523891e-08,0,1.507746079523891e-08,0,1.507746079523891e-08,0,1.507746079523891e-08,1,1.507746079523891e-08,0,1.507746079523891e-08,1,1.507746079523891e-08,5.370133399194982e-08,1.507746079523891e-08,1.142264319563137e-07,1.507746079523891e-08,2.948387128427676e-06,1.507746079523891e-08,0.03360419858513269,1.507746079523891e-08,-0.07067423945528564
1.507810921384821e-08,0,1.507810921384821e-08,0,1.507810921384821e-08,1,1.507810921384821e-08,0,1.507810921384821e-08,0,1.507810921384821e-08,1,1.507810921384821e-08,0,1.507810921384821e-08,1,1.507810921384821e-08,6.623345663857624e-07,1.507810921384821e-08,-0.04988927444256286,1.507810921384821e-08,-0.05339781196107341,1.507810921384821e-08,-0.068860381393812,1.507810921384821e-08,0,1.507810921384821e-08,1,1.507810921384821e-08,0,1.507810921384821e-08,0,1.507810921384821e-08,0,1.507810921384821e-08,1,1.507810921384821e-08,0,1.507810921384821e-08,1,1.507810921384821e-08,5.328845591078852e-08,1.507810921384821e-08,1.40230775017717e-07,1.507810921384821e-08,2.942510610104138e-06,1.507810921384821e-08,0.03616376027630805,1.507810921384821e-08,-0.06906273864901817
1.507817869771718e-08,0,1.507817869771718e-08,0,1.507817869771718e-08,1,1.507817869771718e-08,0,1.507817869771718e-08,0,1.507817869771718e-08,1,1.507817869771718e-08,0,1.507817869771718e-08,1,1.507817869771718e-08,6.503096457447892e-07,1.507817869771718e-08,-0.05016246142841627,1.507817869771718e-08,-0.05364720150887813,1.507817869771718e-08,-0.06875729997277046,1.507817869771718e-08,0,1.507817869771718e-08,1,1.507817869771718e-08,0,1.507817869771718e-08,0,1.507817869771718e-08,0,1.507817869771718e-08,1,1.507817869771718e-08,0,1.507817869771718e-08,1,1.507817869771718e-08,5.379165548512786e-08,1.507817869771718e-08,1.561277621492053e-07,1.507817869771718e-08,2.943902557451063e-06,1.507817869771718e-08,0.03644208535375197,1.507817869771718e-08,-0.06875692877180072
1.507821343965167e-08,0,1.507821343965167e-08,0,1.507821343965167e-08,1,1.507821343965167e-08,0,1.507821343965167e-08,0,1.507821343965167e-08,1,1.507821343965167e-08,0,1.507821343965167e-08,1,1.507821343965167e-08,6.439006694878601e-07,1.507821343965167e-08,-0.05029832948340212,1.507821343965167e-08,-0.0537709081098928,1.507821343965167e-08,-0.06869907771958025,1.507821343965167e-08,0,1.507821343965167e-08,1,1.507821343965167e-08,0,1.507821343965167e-08,0,1.507821343965167e-08,0,1.507821343965167e-08,1,1.507821343965167e-08,0,1.507821343965167e-08,1,1.507821343965167e-08,5.344570780290889e-08,1.507821343965167e-08,1.570299077870857e-07,1.507821343965167e-08,2.944090474385485e-06,1.507821343965167e-08,0.03658141981243652,1.507821343965167e-08,-0.06859153974574878
1.507828292352064e-08,0,1.507828292352064e-08,0,1.507828292352064e-08,1,1.507828292352064e-08,0,1.507828292352064e-08,0,1.507828292352064e-08,1,1.507828292352064e-08,0,1.507828292352064e-08,1,1.507828292352064e-08,6.320165463305144e-07,1.507828292352064e-08,-0.05056856696769086,1.507828292352064e-08,-0.05401656096162621,1.507828292352064e-08,-0.0685655807379771,1.507828292352064e-08,0,1.507828292352064e-08,1,1.507828292352064e-08,0,1.507828292352064e-08,0,1.507828292352064e-08,0,1.507828292352064e-08,1,1.507828292352064e-08,0,1.507828292352064e-08,1,1.507828292352064e-08,5.367528251893466e-08,1.507828292352064e-08,1.511420328582575e-07,1.507828292352064e-08,2.944035552205196e-06,1.507828292352064e-08,0.03686047114439817,1.507828292352064e-08,-0.06823040790720052
1.507842189125859e-08,0,1.507842189125859e-08,0,1.507842189125859e-08,1,1.507842189125859e-08,0,1.507842189125859e-08,0,1.507842189125859e-08,1,1.507842189125859e-08,0,1.507842189125859e-08,1,1.507842189125859e-08,6.07720180541625e-07,1.507842189125859e-08,-0.05110306624316931,1.507842189125859e-08,-0.05450020012186889,1.507842189125859e-08,-0.0682287694193156,1.507842189125859e-08,0,1.507842189125859e-08,1,1.507842189125859e-08,0,1.507842189125859e-08,0,1.507842189125859e-08,0,1.507842189125859e-08,1,1.507842189125859e-08,0,1.507842189125859e-08,1,1.507842189125859e-08,5.34537583932683e-08,1.507842189125859e-08,1.459656500451391e-07,1.507842189125859e-08,2.946188694551812e-06,1.507842189125859e-08,0.03741821291245753,1.507842189125859e-08,-0.06738211994082316
1.507849137512756e-08,0,1.507849137512756e-08,0,1.507849137512756e-08,1,1.507849137512756e-08,0,1.507849137512756e-08,0,1.507849137512756e-08,1,1.507849137512756e-08,0,1.507849137512756e-08,1,1.507849137512756e-08,5.962650698808077e-07,1.507849137512756e-08,-0.05136721509459199,1.507849137512756e-08,-0.05473826855740521,1.507849137512756e-08,-0.06802166109300134,1.507849137512756e-08,0,1.507849137512756e-08,1,1.507849137512756e-08,0,1.507849137512756e-08,0,1.507849137512756e-08,0,1.507849137512756e-08,1,1.507849137512756e-08,0,1.507849137512756e-08,1,1.507849137512756e-08,5.36084590867782e-08,1.507849137512756e-08,1.41551024241487e-07,1.507849137512756e-08,2.945414418789887e-06,1.507849137512756e-08,0.03769688315299796,1.507849137512756e-08,-0.06689026628546861
1.50786303428655e-08,0,1.50786303428655e-08,0,1.50786303428655e-08,1,1.50786303428655e-08,0,1.50786303428655e-08,0,1.50786303428655e-08,1,1.50786303428655e-08,0,1.50786303428655e-08,1,1.50786303428655e-08,5.72614550386777e-07,1.50786303428655e-08,-0.05188893364105008,1.50786303428655e-08,-0.0552064426765007,1.50786303428655e-08,-0.06751932873945479,1.50786303428655e-08,0,1.50786303428655e-08,1,1.50786303428655e-08,0,1.50786303428655e-08,0,1.50786303428655e-08,0,1.50786303428655e-08,1,1.50786303428655e-08,0,1.50786303428655e-08,1,1.50786303428655e-08,5.345117927269371e-08,1.50786303428655e-08,1.372116753646241e-07,1.50786303428655e-08,2.947982003022989e-06,1.50786303428655e-08,0.0382526121966161,1.50786303428655e-08,-0.06575687419838395
1.50789082783414e-08,0,1.50789082783414e-08,0,1.50789082783414e-08,1,1.50789082783414e-08,0,1.50789082783414e-08,0,1.50789082783414e-08,1,1.50789082783414e-08,0,1.50789082783414e-08,1,1.50789082783414e-08,5.276647936073826e-07,1.50789082783414e-08,-0.05290485829652082,1.50789082783414e-08,-0.05611120736772887,1.50789082783414e-08,-0.06608886753453365,1.50789082783414e-08,0,1.50789082783414e-08,1,1.50789082783414e-08,0,1.50789082783414e-08,0,1.50789082783414e-08,0,1.50789082783414e-08,1,1.50789082783414e-08,0,1.50789082783414e-08,1,1.50789082783414e-08,5.352151673803661e-08,1.50789082783414e-08,1.272030798540062e-07,1.50789082783414e-08,2.946771648409861e-06,1.50789082783414e-08,0.03935676696400293,1.50789082783414e-08,-0.06281156684585645
1.507946414929318e-08,0,1.507946414929318e-08,0,1.507946414929318e-08,1,1.507946414929318e-08,0,1.507946414929318e-08,0,1.507946414929318e-08,1,1.507946414929318e-08,0,1.507946414929318e-08,1,1.507946414929318e-08,4.419450205433718e-07,1.507946414929318e-08,-0.05481583945132102,1.507946414929318e-08,-0.05779396047490206,1.507946414929318e-08,-0.06095970955483188,1.507946414929318e-08,0,1.507946414929318e-08,1,1.507946414929318e-08,0,1.507946414929318e-08,0,1.507946414929318e-08,0,1.507946414929318e-08,1,1.507946414929318e-08,0,1.507946414929318e-08,1,1.507946414929318e-08,5.330050818060155e-08,1.507946414929318e-08,1.143040793486863e-07,1.507946414929318e-08,2.942360370145634e-06,1.507946414929318e-08,0.04150121399482472,1.507946414929318e-08,-0.05373075410900243
1.507974208476907e-08,0,1.507974208476907e-08,0,1.507974208476907e-08,1,1.507974208476907e-08,0,1.507974208476907e-08,0,1.507974208476907e-08,1,1.507974208476907e-08,0,1.507974208476907e-08,1,1.507974208476907e-08,4.021937850085193e-07,1.507974208476907e-08,-0.05571108626281893,1.507974208476907e-08,-0.05857724325714441,1.507974208476907e-08,-0.05704059045777332,1.507974208476907e-08,0,1.507974208476907e-08,1,1.507974208476907e-08,0,1.507974208476907e-08,0,1.507974208476907e-08,0,1.507974208476907e-08,1,1.507974208476907e-08,0,1.507974208476907e-08,1,1.507974208476907e-08,5.335363567776405e-08,1.507974208476907e-08,1.074944676281589e-07,1.507974208476907e-08,2.931099973719065e-06,1.507974208476907e-08,0.04252107477946228,1.507974208476907e-08,-0.04745613307647509
1.508029795572085e-08,0,1.508029795572085e-08,0,1.508029795572085e-08,1,1.508029795572085e-08,0,1.508029795572085e-08,0,1.508029795572085e-08,1,1.508029795572085e-08,0,1.508029795572085e-08,1,1.508029795572085e-08,3.263280506115729e-07,1.508029795572085e-08,-0.0573788476700699,1.508029795572085e-08,-0.06001855984448281,1.508029795572085e-08,-0.0458871783474806,1.508029795572085e-08,0,1.508029795572085e-08,1,1.508029795572085e-08,0,1.508029795572085e-08,0,1.508029795572085e-08,0,1.508029795572085e-08,1,1.508029795572085e-08,0,1.508029795572085e-08,1,1.508029795572085e-08,5.317998251751966e-08,1.508029795572085e-08,9.755601131008618e-08,1.508029795572085e-08,2.909331138570405e-06,1.508029795572085e-08,0.04441907520363556,1.508029795572085e-08,-0.03126186785034531
1.508140969762442e-08,0,1.508140969762442e-08,0,1.508140969762442e-08,1,1.508140969762442e-08,0,1.508140969762442e-08,0,1.508140969762442e-08,1,1.508140969762442e-08,0,1.508140969762442e-08,1,1.508140969762442e-08,1.935446796284032e-07,1.508140969762442e-08,-0.06023037695137886,1.508140969762442e-08,-0.06244010519779134,1.508140969762442e-08,-0.01002523237554163,1.508140969762442e-08,0,1.508140969762442e-08,1,1.508140969762442e-08,0,1.508140969762442e-08,0,1.508140969762442e-08,0,1.508140969762442e-08,1,1.508140969762442e-08,0,1.508140969762442e-08,1,1.508140969762442e-08,5.330420069741761e-08,1.508140969762442e-08,8.132225252251502e-08,1.508140969762442e-08,2.81958843874144e-06,1.508140969762442e-08,0.04724059501160514,1.508140969762442e-08,0.01413958588176865
1.508307071843453e-08,0,1.508307071843453e-08,0,1.508307071843453e-08,1,1.508307071843453e-08,0,1.508307071843453e-08,0,1.508307071843453e-08,1,1.508307071843453e-08,0,1.508307071843453e-08,1,1.508307071843453e-08,3.509640581135731e-08,1.508307071843453e-08,-0.06343009554556034,1.508307071843453e-08,-0.0651415549038699,1.508307071843453e-08,0.0707187163140616,1.508307071843453e-08,0,1.508307071843453e-08,1,1.508307071843453e-08,0,1.508307071843453e-08,0,1.508307071843453e-08,0,1.508307071843453e-08,1,1.508307071843453e-08,0,1.508307071843453e-08,1,1.508307071843453e-08,5.345856732902189e-08,1.508307071843453e-08,8.14136718553746e-08,1.508307071843453e-08,2.628004580608453e-06,1.508307071843453e-08,0.04756038281693904,1.508307071843453e-08,0.1050689211892756
1.508461616017244e-08,0,1.508461616017244e-08,0,1.508461616017244e-08,1,1.508461616017244e-08,0,1.508461616017244e-08,0,1.508461616017244e-08,1,1.508461616017244e-08,0,1.508461616017244e-08,1,1.508461616017244e-08,-7.42949503710292e-08,1.508461616017244e-08,-0.0655430678526663,1.508461616017244e-08,-0.06676206196378809,1.508461616017244e-08,0.1643019595512762,1.508461616017244e-08,0,1.508461616017244e-08,1,1.508461616017244e-08,0,1.508461616017244e-08,0,1.508461616017244e-08,0,1.508461616017244e-08,1,1.508461616017244e-08,0,1.508461616017244e-08,1,1.508461616017244e-08,5.365969478291005e-08,1.508461616017244e-08,1.003641274079089e-07,1.508461616017244e-08,2.42622123439078e-06,1.508461616017244e-08,0.04298300086702339,1.508461616017244e-08,0.2037887487096106
