/a X,/a Y,/b X,/b Y,/Cin X,/Cin Y,/G X,/G Y,/P X,/P Y,/S X,/S Y,/Cout X,/Cout Y
4.102009113462897e-08,0,4.102009113462897e-08,0.7990886537103531,4.102009113462897e-08,1,4.102009113462897e-08,-1.202610337645967e-05,4.102009113462897e-08,0.9945276369022982,4.102009113462897e-08,3.400195823883952e-05,4.102009113462897e-08,0.9999996333107801
4.103245491349772e-08,0,4.103245491349772e-08,0.6754508650228996,4.103245491349772e-08,1,4.103245491349772e-08,-1.408778498553171e-05,4.103245491349772e-08,0.9941090217141288,4.103245491349772e-08,5.483404755164324e-05,4.103245491349772e-08,1.000000078188347
4.105281831060564e-08,0,4.105281831060564e-08,0.471816893943686,4.105281831060564e-08,1,4.105281831060564e-08,-1.911502511834434e-05,4.105281831060564e-08,0.9960788582354898,4.105281831060564e-08,9.630462308823273e-05,4.105281831060564e-08,0.9999999827776337
4.105678696883161e-08,0,4.105678696883161e-08,0.4321303116839291,4.105678696883161e-08,1,4.105678696883161e-08,-3.946279304391386e-05,4.105678696883161e-08,0.9962208366932748,4.105678696883161e-08,8.008110366742449e-05,4.105678696883161e-08,0.9999997914996021
4.106472428528356e-08,0,4.106472428528356e-08,0.3527571471644153,4.106472428528356e-08,1,4.106472428528356e-08,-1.968616090820298e-05,4.106472428528356e-08,0.997142124904509,4.106472428528356e-08,8.446847137136546e-05,4.106472428528356e-08,1.000000339257802
4.107119699973036e-08,0,4.107119699973036e-08,0.2880300026964248,4.107119699973036e-08,1,4.107119699973036e-08,-6.932022466023834e-06,4.107119699973036e-08,0.9997751070101953,4.107119699973036e-08,0.0001537064025678395,4.107119699973036e-08,0.9999999176487716
4.107782800885169e-08,0,4.107782800885169e-08,0.2217199114831575,4.107782800885169e-08,1,4.107782800885169e-08,-1.029621769365158e-07,4.107782800885169e-08,1.00407167022747,4.107782800885169e-08,0.0002183876540436286,4.107782800885169e-08,0.9999999783723919
4.108171415632794e-08,0,4.108171415632794e-08,0.1828584367206977,4.108171415632794e-08,1,4.108171415632794e-08,7.450776028949267e-07,4.108171415632794e-08,1.005721715139513,4.108171415632794e-08,0.0001904680686890672,4.108171415632794e-08,0.9999999159936463
4.108338701989956e-08,0,4.108338701989956e-08,0.166129801004499,4.108338701989956e-08,1,4.108338701989956e-08,3.735818646759649e-07,4.108338701989956e-08,1.005555972942052,4.108338701989956e-08,0.0001304013353820934,4.108338701989956e-08,0.9999999097048133
4.108494322793594e-08,0,4.108494322793594e-08,0.1505677206406292,4.108494322793594e-08,1,4.108494322793594e-08,2.041639075824635e-07,4.108494322793594e-08,1.004964561435034,4.108494322793594e-08,7.471468666583342e-05,4.108494322793594e-08,0.9999999520655684
4.108692045633219e-08,0,4.108692045633219e-08,0.1307954366781114,4.108692045633219e-08,1,4.108692045633219e-08,-2.780101471562981e-07,4.108692045633219e-08,1.003776198821913,4.108692045633219e-08,3.059212810610468e-06,4.108692045633219e-08,0.9999999673970081
4.108849646159389e-08,0,4.108849646159389e-08,0.1150353840611581,4.108849646159389e-08,1,4.108849646159389e-08,-5.492533280809024e-07,4.108849646159389e-08,1.00246674557322,4.108849646159389e-08,-5.226142009658268e-05,4.108849646159389e-08,0.9999999947136642
4.109043088060682e-08,0,4.109043088060682e-08,0.09569119393189551,4.109043088060682e-08,1,4.109043088060682e-08,-1.448346332744603e-06,4.109043088060682e-08,0.9987384774429027,4.109043088060682e-08,-0.0002048055651836872,4.109043088060682e-08,0.9999998314112712
4.109198381515826e-08,0,4.109198381515826e-08,0.08016184841742502,4.109198381515826e-08,1,4.109198381515826e-08,-3.207909297392696e-06,4.109198381515826e-08,0.9892034044438737,4.109198381515826e-08,-0.0006371578794408265,4.109198381515826e-08,0.9999992652736794
4.10931807019311e-08,0,4.10931807019311e-08,0.06819298068910362,4.10931807019311e-08,1,4.10931807019311e-08,-5.262123556202463e-06,4.10931807019311e-08,0.9750042087729492,4.10931807019311e-08,-0.00127781323088635,4.10931807019311e-08,0.9999986802763844
4.109443055685815e-08,0,4.109443055685815e-08,0.05569443141856478,4.109443055685815e-08,1,4.109443055685815e-08,-6.800102221015455e-06,4.109443055685815e-08,0.9540167003537852,4.109443055685815e-08,-0.002165820083968721,4.109443055685815e-08,0.9999984537800849
4.109565760434109e-08,0,4.109565760434109e-08,0.04342395658919218,4.109565760434109e-08,1,4.109565760434109e-08,-7.289671292461932e-06,4.109565760434109e-08,0.9294802358120733,4.109565760434109e-08,-0.003097813448639639,4.109565760434109e-08,0.9999987674167833
4.109701569774209e-08,0,4.109701569774209e-08,0.0298430225791686,4.109701569774209e-08,1,4.109701569774209e-08,-6.690672560562318e-06,4.109701569774209e-08,0.8997426164554339,4.109701569774209e-08,-0.004087880908084183,4.109701569774209e-08,0.9999994570987413
4.109853279332362e-08,0,4.109853279332362e-08,0.01467206676385935,4.109853279332362e-08,1,4.109853279332362e-08,-5.687128789490598e-06,4.109853279332362e-08,0.8645598505888789,4.109853279332362e-08,-0.005120984047197588,4.109853279332362e-08,1.000000165056534
4.110000000000001e-08,0,4.110000000000001e-08,0,4.110000000000001e-08,1,4.110000000000001e-08,-4.701711326451263e-06,4.110000000000001e-08,0.8291263963789098,4.110000000000001e-08,-0.006084174759260017,4.110000000000001e-08,1.000000607993957
4.110001076023577e-08,0,4.110001076023577e-08,0,4.110001076023577e-08,1,4.110001076023577e-08,-3.048001792227397e-06,4.110001076023577e-08,0.8288781071681822,4.110001076023577e-08,-0.006090453392952436,4.110001076023577e-08,1.000000646447108
4.11000322807073e-08,0,4.11000322807073e-08,0,4.11000322807073e-08,1,4.11000322807073e-08,1.102557702703858e-06,4.11000322807073e-08,0.828383590659864,4.11000322807073e-08,-0.006102680746681949,4.11000322807073e-08,1.000000772083209
4.110007532165036e-08,0,4.110007532165036e-08,0,4.110007532165036e-08,1,4.110007532165036e-08,9.79893212249488e-06,4.110007532165036e-08,0.8273960356542752,4.110007532165036e-08,-0.006126989111158655,4.110007532165036e-08,1.000001063756945
4.110016140353647e-08,0,4.110016140353647e-08,0,4.110016140353647e-08,1,4.110016140353647e-08,2.581647901711812e-05,4.110016140353647e-08,0.8254157119874057,4.110016140353647e-08,-0.006175587281700255,4.110016140353647e-08,1.000001555625601
4.110020444447952e-08,0,4.110020444447952e-08,0,4.110020444447952e-08,1,4.110020444447952e-08,3.352583090409337e-05,4.110020444447952e-08,0.8244244641735878,4.110020444447952e-08,-0.006199802780100337,4.110020444447952e-08,1.000001784276183
4.110029052636563e-08,0,4.110029052636563e-08,0,4.110029052636563e-08,1,4.110029052636563e-08,4.779372290448401e-05,4.110029052636563e-08,0.8224377356596206,4.110029052636563e-08,-0.006248239099698853,4.110029052636563e-08,1.000002172630634
4.110046269013785e-08,0,4.110046269013785e-08,0,4.110046269013785e-08,1,4.110046269013785e-08,7.332387117268583e-05,4.110046269013785e-08,0.8184515442729959,4.110046269013785e-08,-0.006345013547339089,4.110046269013785e-08,1.000002780339629
4.11008070176823e-08,0,4.11008070176823e-08,0,4.11008070176823e-08,1,4.11008070176823e-08,0.0001129087568325317,4.11008070176823e-08,0.8104239685927085,4.11008070176823e-08,-0.00653963166255209,4.11008070176823e-08,1.000003408414703
4.110149567277118e-08,0,4.110149567277118e-08,0,4.110149567277118e-08,1,4.110149567277118e-08,0.0001437034134508135,4.110149567277118e-08,0.7941487274363866,4.110149567277118e-08,-0.006939841985934038,4.110149567277118e-08,1.000002914192881
4.110287298294895e-08,0,4.110287298294895e-08,0,4.110287298294895e-08,1,4.110287298294895e-08,0.0001613315177257995,4.110287298294895e-08,0.7606886308838144,4.110287298294895e-08,-0.007820755144236411,4.110287298294895e-08,1.000001144057225
4.110562760330448e-08,0,4.110562760330448e-08,0,4.110562760330448e-08,1,4.110562760330448e-08,0.0001015360025341428,4.110562760330448e-08,0.6897362727755622,4.110562760330448e-08,-0.01012292483173421,4.110562760330448e-08,0.9999984137099512
4.11096756552762e-08,0,4.11096756552762e-08,0,4.11096756552762e-08,1,4.11096756552762e-08,1.773287739078713e-05,4.11096756552762e-08,0.5745783820131134,4.11096756552762e-08,-0.01546806375204799,4.11096756552762e-08,0.9999986925897905
4.111386485500873e-08,0,4.111386485500873e-08,0,4.111386485500873e-08,1,4.111386485500873e-08,-7.169239499839298e-07,4.111386485500873e-08,0.4493601392745377,4.111386485500873e-08,-0.02250801254054182,4.111386485500873e-08,1.000003051169531
4.111774232928661e-08,0,4.111774232928661e-08,0,4.111774232928661e-08,1,4.111774232928661e-08,2.901009136203683e-05,4.111774232928661e-08,0.3432816046795498,4.111774232928661e-08,-0.02702904818095581,4.111774232928661e-08,1.000013668049943
4.11204624383056e-08,0,4.11204624383056e-08,0,4.11204624383056e-08,1,4.11204624383056e-08,6.229534669975667e-05,4.11204624383056e-08,0.280437569270202,4.11204624383056e-08,-0.02755284938846874,4.11204624383056e-08,1.000020628135178
4.112314807292279e-08,0,4.112314807292279e-08,0,4.112314807292279e-08,1,4.112314807292279e-08,8.631727119340132e-05,4.112314807292279e-08,0.2291946601862716,4.112314807292279e-08,-0.02158166741993312,4.112314807292279e-08,1.00002043329634
4.112485371686826e-08,0,4.112485371686826e-08,0,4.112485371686826e-08,1,4.112485371686826e-08,9.836380242976e-05,4.112485371686826e-08,0.2013825649209171,4.112485371686826e-08,-0.007758907201710821,4.112485371686826e-08,1.000019159345356
4.112660559192736e-08,0,4.112660559192736e-08,0,4.112660559192736e-08,1,4.112660559192736e-08,0.0001140496666448288,4.112660559192736e-08,0.1759828555807701,4.112660559192736e-08,0.02174213886830783,4.112660559192736e-08,1.000019902110664
4.112842437377087e-08,0,4.112842437377087e-08,0,4.112842437377087e-08,1,4.112842437377087e-08,0.0001423419025208293,4.112842437377087e-08,0.1529459919936649,4.112842437377087e-08,0.06831076959807171,4.112842437377087e-08,1.000025705864576
4.113043438412839e-08,0,4.113043438412839e-08,0,4.113043438412839e-08,1,4.113043438412839e-08,0.0002038558565549395,4.113043438412839e-08,0.1314644627612567,4.113043438412839e-08,0.1326595257255582,4.113043438412839e-08,1.00004258765361
4.113251840454593e-08,0,4.113251840454593e-08,0,4.113251840454593e-08,1,4.113251840454593e-08,0.0002941370344467648,4.113251840454593e-08,0.1132437227275504,4.113251840454593e-08,0.2075766800942101,4.113251840454593e-08,1.000075274419693
4.113484816050609e-08,0,4.113484816050609e-08,0,4.113484816050609e-08,1,4.113484816050609e-08,0.0002390735984177889,4.113484816050609e-08,0.09678095911813131,4.113484816050609e-08,0.2950079127477845,4.113484816050609e-08,1.000001468176134
4.113749978537976e-08,0,4.113749978537976e-08,0,4.113749978537976e-08,1,4.113749978537976e-08,-0.0004704596315511495,4.113749978537976e-08,0.08134285378335472,4.113749978537976e-08,0.3970442898463153,4.113749978537976e-08,0.9997168110915059
4.113956422827755e-08,0,4.113956422827755e-08,0,4.113956422827755e-08,1,4.113956422827755e-08,-0.001711282173795912,4.113956422827755e-08,0.07071028184122252,4.113956422827755e-08,0.4794937211032275,4.113956422827755e-08,0.9993239904273999
4.114158317547275e-08,0,4.114158317547275e-08,0,4.114158317547275e-08,1,4.114158317547275e-08,-0.003028807574169487,4.114158317547275e-08,0.06114397491539678,4.114158317547275e-08,0.5644519102644311,4.114158317547275e-08,0.9989646822910557
4.114364954868359e-08,0,4.114364954868359e-08,0,4.114364954868359e-08,1,4.114364954868359e-08,-0.00428825264718612,4.114364954868359e-08,0.05216543099622419,4.114364954868359e-08,0.6532161974159867,4.114364954868359e-08,0.9986154555879924
4.114594328242987e-08,0,4.114594328242987e-08,0,4.114594328242987e-08,1,4.114594328242987e-08,-0.005249316310100154,4.114594328242987e-08,0.0434420884118175,4.114594328242987e-08,0.7431084931282677,4.114594328242987e-08,0.9982178261654389
4.114809838310092e-08,0,4.114809838310092e-08,0,4.114809838310092e-08,1,4.114809838310092e-08,-0.003413303272138916,4.114809838310092e-08,0.03665818922827459,4.114809838310092e-08,0.8089436361141518,4.114809838310092e-08,0.9983706062251901
4.114992657323891e-08,0,4.114992657323891e-08,0,4.114992657323891e-08,1,4.114992657323891e-08,0.002773734202760452,4.114992657323891e-08,0.03184416694534245,4.114992657323891e-08,0.8499587372967772,4.114992657323891e-08,0.9989458578197478
4.115142844905237e-08,0,4.115142844905237e-08,0,4.115142844905237e-08,1,4.115142844905237e-08,0.01082250887470004,4.115142844905237e-08,0.02837419034362532,4.115142844905237e-08,0.8761000147363003,4.115142844905237e-08,0.9993901613538485
4.115305828028794e-08,0,4.115305828028794e-08,0,4.115305828028794e-08,1,4.115305828028794e-08,0.02207340963423299,4.115305828028794e-08,0.02503064455547606,4.115305828028794e-08,0.8987758988574314,4.115305828028794e-08,0.999958449771869
4.115420449899165e-08,0,4.115420449899165e-08,0,4.115420449899165e-08,1,4.115420449899165e-08,0.03375730879571814,4.115420449899165e-08,0.0229078401424729,4.115420449899165e-08,0.9119202300135466,4.115420449899165e-08,1.0014092744579
4.115537242866252e-08,0,4.115537242866252e-08,0,4.115537242866252e-08,1,4.115537242866252e-08,0.04463878268545909,4.115537242866252e-08,0.02092203624473058,4.115537242866252e-08,0.9233915496607517,4.115537242866252e-08,1.00487836968406
4.115651015598327e-08,0,4.115651015598327e-08,0,4.115651015598327e-08,1,4.115651015598327e-08,0.04932949614307047,4.115651015598327e-08,0.01914630643772778,4.115651015598327e-08,0.9329834877785643,4.115651015598327e-08,1.010198466211098
4.115804830406192e-08,0,4.115804830406192e-08,0,4.115804830406192e-08,1,4.115804830406192e-08,0.04767857120782964,4.115804830406192e-08,0.01698572429919168,4.115804830406192e-08,0.9438910611628002,4.115804830406192e-08,1.018390042180629
4.115988598556186e-08,0,4.115988598556186e-08,0,4.115988598556186e-08,1,4.115988598556186e-08,0.04151401825000059,4.115988598556186e-08,0.0147345965314709,4.115988598556186e-08,0.9543806320053048,4.115988598556186e-08,1.028074764705912
4.116136493871265e-08,0,4.116136493871265e-08,0,4.116136493871265e-08,1,4.116136493871265e-08,0.0373432932416001,4.116136493871265e-08,0.01315902520899427,4.116136493871265e-08,0.9611896541909566,4.116136493871265e-08,1.036697832971938
4.116305799236722e-08,0,4.116305799236722e-08,0,4.116305799236722e-08,1,4.116305799236722e-08,0.03439666600002483,4.116305799236722e-08,0.01157424136107005,4.116305799236722e-08,0.9675706258598176,4.116305799236722e-08,1.051016995486717
4.116537764939255e-08,0,4.116537764939255e-08,0,4.116537764939255e-08,1,4.116537764939255e-08,0.03288964995926321,4.116537764939255e-08,0.00972956654372144,4.116537764939255e-08,0.9743970543362359,4.116537764939255e-08,1.08287830378027
4.116709420520062e-08,0,4.116709420520062e-08,0,4.116709420520062e-08,1,4.116709420520062e-08,0.0323743983432637,4.116709420520062e-08,0.008573287410248943,4.116709420520062e-08,0.9783104110015342,4.116709420520062e-08,1.105554566695261
4.116857943674985e-08,0,4.116857943674985e-08,0,4.116857943674985e-08,1,4.116857943674985e-08,0.03172277490112604,4.116857943674985e-08,0.007698640253797682,4.116857943674985e-08,0.9810936505371847,4.116857943674985e-08,1.105708519672688
4.117014202939356e-08,0,4.117014202939356e-08,0,4.117014202939356e-08,1,4.117014202939356e-08,0.03068939324936396,4.117014202939356e-08,0.006887149266355855,4.117014202939356e-08,0.9835331175032302,4.117014202939356e-08,1.064635271663803
4.117156124957525e-08,0,4.117156124957525e-08,0,4.117156124957525e-08,1,4.117156124957525e-08,0.02916178772069591,4.117156124957525e-08,0.006238776198489274,4.117156124957525e-08,0.9853908272752466,4.117156124957525e-08,0.9862545538401345
4.117382967495763e-08,0,4.117382967495763e-08,0,4.117382967495763e-08,1,4.117382967495763e-08,0.0251442473963811,4.117382967495763e-08,0.005349384875245371,4.117382967495763e-08,0.9878013704415418,4.117382967495763e-08,0.7991040466297843
4.117566914431547e-08,0,4.117566914431547e-08,0,4.117566914431547e-08,1,4.117566914431547e-08,0.02109780099579476,4.117566914431547e-08,0.004747773733735634,4.117566914431547e-08,0.9893471492542372,4.117566914431547e-08,0.6096354089879165
4.117751526580025e-08,0,4.117751526580025e-08,0,4.117751526580025e-08,1,4.117751526580025e-08,0.01736381199493197,4.117751526580025e-08,0.004232960048980115,4.117751526580025e-08,0.9906144988289007,4.117751526580025e-08,0.4085016735989873
4.117920557921551e-08,0,4.117920557921551e-08,0,4.117920557921551e-08,1,4.117920557921551e-08,0.01474406620244478,4.117920557921551e-08,0.003832312060176871,4.117920557921551e-08,0.9915770855669161,4.117920557921551e-08,0.235239146459151
4.118082974773134e-08,0,4.118082974773134e-08,0,4.118082974773134e-08,1,4.118082974773134e-08,0.01326422835139354,4.118082974773134e-08,0.003499196575090544,4.118082974773134e-08,0.9923555504110777,4.118082974773134e-08,0.1125441920179538
4.118213807417321e-08,0,4.118213807417321e-08,0,4.118213807417321e-08,1,4.118213807417321e-08,0.01275546559013258,4.118213807417321e-08,0.003264843759853615,4.118213807417321e-08,0.9928978854368435,4.118213807417321e-08,0.06035944936169208
4.118360326674887e-08,0,4.118360326674887e-08,0,4.118360326674887e-08,1,4.118360326674887e-08,0.01230741878673473,4.118360326674887e-08,0.003029950927902428,4.118360326674887e-08,0.9934295273018326,4.118360326674887e-08,0.03139295906987817
4.118495229447851e-08,0,4.118495229447851e-08,0,4.118495229447851e-08,1,4.118495229447851e-08,0.01169662484085143,4.118495229447851e-08,0.002839209596478679,4.118495229447851e-08,0.9938589987815757,4.118495229447851e-08,0.01788101256121864
4.118639152505319e-08,0,4.118639152505319e-08,0,4.118639152505319e-08,1,4.118639152505319e-08,0.01077171555023846,4.118639152505319e-08,0.002656243054673008,4.118639152505319e-08,0.994262019110285,4.118639152505319e-08,0.0102751042600849
